,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
13889878,47:00.0,28.5,2013-01-22 18:47:00 UTC,-73.976328,40.719232,-73.852722,40.733897,1
26569053,53:00.0,7.3,2012-03-08 14:53:00 UTC,-73.97518,40.756,-73.988013,40.75567,2
33375222,19:58.0,26.9,2011-02-26 23:19:58 UTC,-73.781768,40.64478,-73.805878,40.758908,1
6491640,03:00.0,8.9,2009-12-19 16:03:00 UTC,-73.97235,40.765558,-73.99172,40.749867,1
22275059,24:36.0,4.5,2011-04-08 17:24:36 UTC,-73.995016,40.726547,-73.983399,40.728433,1
46802532,33:00.0,9.7,2012-04-14 23:33:00 UTC,-73.968052,40.762357,-73.988108,40.759705,6
32036286,12:00.0,11,2014-07-20 22:12:00 UTC,-73.991535,40.750317,-73.987075,40.725335,1
9815771,38:00.0,10.5,2011-05-01 09:38:00 UTC,-73.97861,40.783237,-73.971928,40.757142,1
26557464,44:00.0,10.5,2012-08-12 19:44:00 UTC,-74.003882,40.748532,-73.989998,40.723197,1
20223300,30:19.0,7.7,2010-05-22 18:30:19 UTC,-73.976541,40.759271,-73.981828,40.773543,1
38530495,06:00.0,11.5,2014-02-01 00:06:00 UTC,-73.992732,40.72677,-73.996085,40.760985,1
32317833,31:00.0,6.1,2012-01-27 00:31:00 UTC,-74.004037,40.722517,-73.990725,40.731662,6
29842898,37:00.0,15.5,2013-02-24 02:37:00 UTC,-73.956573,40.713177,-73.9743,40.679607,1
29608253,46:00.0,9.7,2011-05-20 19:46:00 UTC,-73.989693,40.73859,-74.011525,40.709447,1
495349,45:00.0,10,2014-05-22 21:45:00 UTC,-73.988592,40.747605,-73.995872,40.759267,2
28278027,39:18.0,9,2013-03-09 22:39:18 UTC,-74.005933,40.735263,-73.984611,40.743348,1
41545920,12:38.0,4,2013-11-10 19:12:38 UTC,-73.955423,40.776973,-73.953792,40.774915,1
11617935,33:42.0,6.5,2009-04-25 07:33:42 UTC,-73.977387,40.774453,-73.978752,40.754415,1
31342439,32:00.0,14,2013-03-08 15:32:00 UTC,-73.96805,40.787207,-73.98921,40.749102,5
53193922,33:02.0,16.9,2009-03-08 10:33:02 UTC,-73.981338,40.733019,-74.010494,40.728905,2
30363271,15:00.0,11.47,2010-10-12 06:15:00 UTC,-73.981718,40.740765,-73.946892,40.739815,1
5408892,08:58.0,10.5,2014-05-28 10:08:58 UTC,-73.955389,40.773591,-73.974709,40.754172,1
55155884,57:57.0,7.5,2014-05-08 20:57:57 UTC,-73.982783,40.761752,-73.976173,40.78066,1
21881145,32:16.0,8,2014-01-04 00:32:16 UTC,-74.004004,40.748017,-73.985186,40.763371,2
3759743,33:00.0,15.5,2014-12-20 02:33:00 UTC,-74.000935,40.72902,-73.958118,40.717462,1
7171384,06:00.0,5.5,2014-10-17 15:06:00 UTC,-73.96799,40.76242,-73.97529,40.75552,6
21166234,45:00.0,4.9,2011-07-16 02:45:00 UTC,-73.954282,40.710697,-73.962202,40.710112,1
37822868,36:59.0,9.5,2014-03-11 08:36:59 UTC,-74.007758,40.70529,-74.014548,40.716367,2
22497183,36:09.0,9.7,2011-05-12 12:36:09 UTC,-73.976124,40.750903,-74.006773,40.72889,2
16593295,12:12.0,9,2015-05-23 12:12:12 UTC,-73.99281311,40.76845551,-73.97986603,40.75481033,1
1947804,27:07.0,80.5,2014-03-14 16:27:07 UTC,-74.007569,40.707737,-74.186377,40.69726,1
40357546,02:43.0,7.5,2015-05-12 11:02:43 UTC,-73.94782257,40.74682999,-73.93726349,40.73530197,1
47979224,02:00.0,4.9,2009-12-14 23:02:00 UTC,-73.975403,40.755958,-73.990123,40.758227,1
51009837,09:00.0,6,2014-04-30 15:09:00 UTC,-73.994538,40.745295,-74.007578,40.731855,1
19009919,04:00.0,6.9,2011-12-24 11:04:00 UTC,-73.954937,40.76387,-73.975233,40.752318,2
7551825,37:42.0,10.5,2015-04-15 12:37:42 UTC,-73.96368408,40.76846313,-73.97577667,40.76092529,1
12380843,30:52.0,11,2012-11-07 16:30:52 UTC,-73.504116,40.239864,-73.497312,40.239697,1
24840365,31:00.0,5.7,2009-01-12 16:31:00 UTC,-73.969595,40.800265,-73.981617,40.783702,3
24849077,16:17.0,11.3,2010-04-17 22:16:17 UTC,-74.007739,40.712335,-73.965248,40.69479,1
6596893,13:00.0,29.07,2010-11-12 18:13:00 UTC,-73.866407,40.769607,-73.968288,40.800057,1
12922280,10:16.0,9.5,2014-11-26 04:10:16 UTC,-73.9995,40.728289,-73.990856,40.758859,1
38194973,50:14.0,16,2013-09-03 17:50:14 UTC,-74.015214,40.709152,-74.00816,40.745023,1
24503606,03:24.0,11.3,2009-12-31 19:03:24 UTC,-73.999423,40.738473,-73.958633,40.772317,1
22993815,33:15.0,8.9,2010-06-30 13:33:15 UTC,-73.973748,40.759403,-73.958335,40.783227,1
14761675,12:37.0,12,2015-02-04 19:12:37 UTC,-73.986763,40.74002838,-73.96304321,40.75754929,1
8902702,09:15.0,4.9,2010-10-17 11:09:15 UTC,-73.982116,40.74743,-73.997023,40.752502,1
3786309,16:04.0,15,2015-03-29 10:16:04 UTC,-73.98819733,40.74529648,-73.96909332,40.79086685,1
39437426,45:00.0,6.1,2011-02-25 10:45:00 UTC,-73.992905,40.743923,-73.994535,40.750602,2
31089463,50:53.0,11.3,2011-07-09 02:50:53 UTC,-73.956426,40.771344,-74.000939,40.736899,1
15279707,42:00.0,61,2014-11-05 14:42:00 UTC,-73.98601,40.767455,-74.028757,40.737142,1
46281040,41:38.0,34.33,2013-12-18 21:41:38 UTC,-73.863308,40.770044,-73.969602,40.786451,2
1064721,39:00.0,5,2014-02-27 00:39:00 UTC,-73.986412,40.75509,-73.994387,40.763302,1
35312,50:51.0,10,2013-07-25 08:50:51 UTC,-73.956736,40.780783,-73.972122,40.758369,1
22687403,20:00.0,10.5,2011-09-28 19:20:00 UTC,-73.991067,40.717313,-73.957435,40.729023,1
22185318,17:07.0,3.3,2012-01-22 13:17:07 UTC,-73.949093,40.788298,-73.951638,40.785058,1
50294380,05:00.0,8.5,2010-05-17 12:05:00 UTC,-73.993488,40.757245,-73.992935,40.737035,1
28301217,51:00.0,19.3,2009-11-20 07:51:00 UTC,-73.999832,40.69124,-73.967335,40.75322,1
52047291,00:00.0,5,2012-12-15 23:00:00 UTC,-73.976342,40.757615,-73.968928,40.76075,1
18621125,56:11.0,7.5,2014-09-30 19:56:11 UTC,-73.975834,40.744615,-73.989631,40.738657,1
13144425,23:18.0,6.1,2010-08-26 16:23:18 UTC,-73.999399,40.724914,-74.006536,40.739172,1
43325151,39:31.0,8.5,2013-11-07 19:39:31 UTC,-73.99766,40.756568,-73.981422,40.780544,1
6126861,15:00.0,5.5,2012-11-16 08:15:00 UTC,-73.99034,40.750447,-73.989707,40.739062,5
13818016,20:35.0,9.3,2009-11-02 14:20:35 UTC,-73.9827,40.76037,-73.99407,40.746952,2
2843315,04:00.0,7.3,2012-01-15 15:04:00 UTC,-73.982535,40.727487,-73.968405,40.754985,2
32268510,04:00.0,9.7,2012-06-11 19:04:00 UTC,-73.982713,40.782282,-73.976508,40.751157,2
27658489,50:00.0,6.9,2009-02-14 18:50:00 UTC,-73.994473,40.731513,-74.006837,40.730355,1
39912392,59:26.0,4.5,2010-07-26 15:59:26 UTC,-73.969279,40.763469,-73.973482,40.761056,1
8486837,41:00.0,24.5,2009-11-22 11:41:00 UTC,-73.986162,40.758313,-73.870745,40.774022,1
32655664,29:00.0,5.3,2011-05-07 08:29:00 UTC,-73.91706,40.743182,-73.933168,40.745002,1
51705011,42:00.0,4.9,2011-04-27 07:42:00 UTC,-73.962198,40.773558,-73.956473,40.784078,3
339993,30:00.0,4.1,2009-07-03 13:30:00 UTC,-73.937747,40.812703,-73.939177,40.805057,1
49939955,59:00.0,4.5,2010-06-02 11:59:00 UTC,-73.97292,40.754322,-73.97895,40.750028,5
27743515,41:08.0,12.5,2012-09-19 13:41:08 UTC,-73.988602,40.760588,-73.974072,40.7459,4
15396997,47:00.0,9.5,2014-03-18 18:47:00 UTC,-74.006637,40.74241,-74.014225,40.717812,5
34541560,31:31.0,5.3,2010-12-07 20:31:31 UTC,-73.975525,40.751975,-73.980092,40.738287,1
48645361,06:00.0,6,2013-06-26 13:06:00 UTC,-73.99693,40.749545,-74.00585,40.737007,1
29611505,07:04.0,15.5,2012-09-13 12:07:04 UTC,-73.980815,40.733618,-73.981209,40.768514,1
27816062,43:00.0,8.9,2012-03-22 13:43:00 UTC,-73.995255,40.754652,-73.992988,40.743582,1
21383743,33:54.0,12,2013-03-22 14:33:54 UTC,-73.982586,40.764173,-73.985987,40.744095,1
11497382,52:35.0,7.7,2012-02-04 21:52:35 UTC,-73.989839,40.747144,-74.004035,40.725402,2
34210308,29:15.0,49.57,2010-01-02 22:29:15 UTC,-73.9697,40.769113,-73.959325,40.771847,3
26850926,58:00.0,5.7,2011-07-22 09:58:00 UTC,-73.978042,40.76282,-73.984267,40.77454,1
33202231,20:07.0,10,2014-05-03 15:20:07 UTC,-73.970975,40.795953,-73.949819,40.802152,1
29820898,30:53.0,8.1,2012-06-11 22:30:53 UTC,-73.954389,40.730162,-73.925499,40.73935,1
47430921,16:23.0,8.5,2009-08-27 18:16:23 UTC,-73.976069,40.748461,-73.990998,40.756718,1
6873289,22:00.0,6.5,2009-09-11 23:22:00 UTC,-73.96658,40.772838,-73.975862,40.752595,4
27151432,00:00.0,4.5,2009-08-14 01:00:00 UTC,-73.974608,40.760893,-73.984138,40.76479,5
45699726,07:00.0,11.3,2010-06-17 20:07:00 UTC,-73.950258,40.779857,-73.98161,40.749825,5
14921491,01:00.0,13.3,2009-01-18 01:01:00 UTC,-74.005138,40.740958,-73.9604,40.733073,3
10951638,50:11.0,5.3,2010-04-05 19:50:11 UTC,-73.999888,40.73446,-73.987913,40.749485,2
18627457,55:00.0,33.3,2011-10-01 02:55:00 UTC,-73.925477,40.761725,-73.930378,40.855112,1
38921743,09:41.0,5,2013-06-11 08:09:41 UTC,-73.95567,40.768395,-73.946799,40.774041,1
38276533,00:25.0,7.5,2014-11-24 11:00:25 UTC,-73.972803,40.790988,-73.955577,40.804465,1
13500638,56:12.0,10,2015-03-25 17:56:12 UTC,-73.95723724,40.80192947,-73.94812012,40.7829628,1
18266907,55:00.0,7.3,2012-02-17 12:55:00 UTC,-73.978202,40.763137,-73.959147,40.780388,5
52428650,34:00.0,8.9,2011-09-07 18:34:00 UTC,-73.977283,40.78626,-73.960168,40.767098,3
10956718,02:07.0,7.7,2012-01-08 11:02:07 UTC,-74.009632,40.712665,-73.995141,40.743956,1
24505371,37:00.0,21.3,2009-08-04 22:37:00 UTC,-73.9827,40.771353,-73.918988,40.871998,5
2562056,04:00.0,15,2013-04-24 13:04:00 UTC,-74.005103,40.719105,-73.981037,40.74572,1
3299209,59:44.0,5.5,2009-03-24 16:59:44 UTC,0,0,0,0,1
19601017,10:37.0,6.9,2009-08-20 12:10:37 UTC,-73.986431,40.759023,-73.991256,40.750202,4
480,04:00.0,6.1,2009-07-16 18:04:00 UTC,-73.953432,40.766765,-73.968447,40.7649,1
20258597,54:19.0,9.5,2014-11-02 12:54:19 UTC,-73.990223,40.750289,-73.98199,40.732313,1
44742482,05:00.0,9.5,2013-06-28 10:05:00 UTC,-74.00412,40.725397,-73.98695,40.746172,1
32873752,20:05.0,3.5,2013-03-16 03:20:05 UTC,-73.987357,40.722393,-73.986019,40.719369,1
36306884,10:00.0,11.7,2011-06-23 20:10:00 UTC,-73.972442,40.763865,-73.94339,40.7769,1
22599198,07:03.0,6.5,2014-11-13 12:07:03 UTC,-73.971151,40.758118,-73.976751,40.753949,1
4790672,35:50.0,14.5,2011-07-29 18:35:50 UTC,-73.97737,40.777283,-73.979811,40.739509,2
16137609,35:48.0,9.5,2013-02-11 11:35:48 UTC,-73.978093,40.752278,-73.987281,40.750001,1
33676039,37:00.0,4.1,2011-03-12 00:37:00 UTC,-73.98288,40.739493,-73.983773,40.743982,1
2875341,34:00.0,15,2014-02-28 23:34:00 UTC,-73.985872,40.757562,-73.99534,40.720715,1
2113305,33:00.0,56.8,2012-11-20 07:33:00 UTC,-73.951928,40.769313,-73.786117,40.645208,1
3872994,44:08.0,6.1,2012-06-05 13:44:08 UTC,-73.991243,40.749798,-73.984578,40.754902,3
29088745,38:35.0,57.33,2015-02-01 20:38:35 UTC,-73.77667236,40.64529037,-73.94897461,40.78451538,1
11190384,00:00.0,5.7,2010-12-03 02:00:00 UTC,-74.000512,40.729763,-73.988588,40.731168,1
15487279,13:00.0,10.1,2009-11-01 01:13:00 UTC,-73.998162,40.73387,-73.998107,40.740238,1
8788511,23:00.0,7,2013-01-16 18:23:00 UTC,-73.96038,40.761847,-73.94704,40.78013,6
36096596,29:12.0,49.8,2011-07-06 18:29:12 UTC,-73.977517,40.749314,-73.782972,40.64882,2
8484075,13:00.0,11,2013-01-09 08:13:00 UTC,-73.966465,40.804779,-73.989432,40.773198,2
45856899,10:57.0,13.7,2012-04-28 03:10:57 UTC,-73.993117,40.741418,-73.95622,40.770551,3
13393489,33:00.0,13.7,2010-05-01 19:33:00 UTC,-73.921422,40.739133,-73.987568,40.719697,4
33422385,57:31.0,5.3,2011-05-26 21:57:31 UTC,-73.973604,40.747901,-73.974325,40.737017,1
9493791,03:31.0,18.5,2014-08-10 02:03:31 UTC,-73.988032,40.764731,-73.948602,40.828857,1
2985388,49:59.0,4.5,2015-04-23 00:49:59 UTC,-74.00579834,40.73651123,-74.00389862,40.73352814,1
31199482,35:31.0,13.7,2009-09-11 22:35:31 UTC,-73.985292,40.72785,-73.990828,40.766023,1
23122384,51:03.0,9.7,2012-06-12 18:51:03 UTC,-73.996879,40.744684,-73.988671,40.722403,1
46704811,50:15.0,8.5,2014-02-10 13:50:15 UTC,-73.973855,40.762583,-73.977256,40.751715,1
49284379,17:00.0,9.3,2010-07-15 00:17:00 UTC,-74.004567,40.741747,-73.982145,40.762812,1
26515808,25:00.0,12.1,2009-11-26 01:25:00 UTC,-73.9199,40.759463,-73.979655,40.745353,1
33956909,27:40.0,25.7,2011-03-12 09:27:40 UTC,-73.959713,40.81344,-73.861498,40.768223,1
52897562,17:31.0,12.9,2010-12-02 19:17:31 UTC,-73.982123,40.765292,-73.991614,40.746499,1
48897089,23:00.0,10,2014-03-26 05:23:00 UTC,-73.982952,40.738755,-73.999002,40.721822,6
11646995,20:37.0,52,2014-10-19 22:20:37 UTC,-73.789183,40.641818,-73.964405,40.756456,1
36617024,28:14.0,6.9,2009-07-10 16:28:14 UTC,-73.982158,40.748985,-73.964963,40.772519,1
41178699,40:10.0,5.7,2009-09-19 23:40:10 UTC,-73.955718,40.784909,-73.956903,40.770846,1
53798537,17:00.0,10.5,2013-10-03 09:17:00 UTC,-73.97252,40.756255,-73.991407,40.748837,1
34703192,51:17.0,5.5,2015-01-26 07:51:17 UTC,-74.00746918,40.70545197,-73.99704742,40.71472549,5
36043035,48:00.0,5.3,2009-08-26 16:48:00 UTC,-73.961,40.760877,-73.963532,40.771422,1
23535251,39:29.0,9.5,2015-06-30 21:39:29 UTC,-73.98246765,40.77226639,-73.97678375,40.79032516,2
47539179,28:47.0,10,2014-07-14 18:28:47 UTC,-73.978485,40.75138,-73.988881,40.744947,1
18989516,58:41.0,43.5,2012-11-16 20:58:41 UTC,-73.997592,40.761987,-73.853518,40.660687,1
17566427,00:00.0,30.1,2011-12-17 12:00:00 UTC,-73.97514,40.755782,-73.871005,40.773947,1
1943015,48:00.0,10.9,2009-01-30 14:48:00 UTC,-74.002373,40.708883,-73.981652,40.732685,2
14846256,45:00.0,13.3,2010-11-27 11:45:00 UTC,-74.043873,40.633073,-74.029468,40.640817,5
22336949,11:00.0,37.83,2013-05-01 11:11:00 UTC,-73.970512,40.756965,-73.865767,40.770982,1
23026453,06:14.0,21.5,2015-03-27 22:06:14 UTC,-74.0059967,40.71941376,-73.95211792,40.77297592,6
54419273,10:40.0,7.3,2009-08-16 00:10:40 UTC,-73.991199,40.727772,-74.005705,40.739837,1
27602139,38:54.0,9.7,2010-02-15 15:38:54 UTC,-73.962646,40.761558,-73.99094,40.750447,1
26634212,46:00.0,10.1,2009-01-10 23:46:00 UTC,-73.981353,40.737238,-74.008937,40.725965,1
43436821,22:00.0,7,2012-12-09 11:22:00 UTC,-73.990027,40.755713,-73.981978,40.769925,1
23676211,56:48.0,3.5,2013-09-10 21:56:48 UTC,-73.992821,40.758286,-73.996302,40.753533,1
24455791,26:40.0,7.3,2011-08-31 08:26:40 UTC,-74.001268,40.731305,-73.987753,40.752701,1
13824867,03:16.0,7.5,2015-03-07 19:03:16 UTC,-73.99733734,40.72427368,-74.00614166,40.73427963,3
29281178,11:04.0,7,2015-02-25 14:11:04 UTC,-73.97610474,40.75276566,-73.98931122,40.7580986,1
5315012,25:57.0,4.5,2012-07-13 14:25:57 UTC,-73.981405,40.780881,-73.978026,40.773376,1
23038484,13:09.0,29.83,2013-10-06 22:13:09 UTC,-73.874524,40.774069,-73.957304,40.78358,1
37601291,15:00.0,4.5,2011-07-27 18:15:00 UTC,-73.960555,40.778092,-73.957078,40.770727,1
35463479,19:00.0,5.7,2009-02-24 22:19:00 UTC,-74.008882,40.71953,-74.01742,40.707243,1
29037014,51:28.0,20.5,2014-03-15 10:51:28 UTC,-73.973974,40.794298,-74.004405,40.725598,1
52635488,42:36.0,18,2012-10-22 18:42:36 UTC,-73.954215,40.774661,-73.996121,40.747585,1
53646459,57:16.0,7.5,2013-06-15 09:57:16 UTC,-73.96859,40.78608,-73.981972,40.768362,1
20268836,35:07.0,50.5,2009-07-20 07:35:07 UTC,-73.776869,40.644955,-73.962672,40.683074,1
45775028,55:15.0,12.5,2010-10-26 09:55:15 UTC,-73.961355,40.774652,-73.990824,40.75939,2
14812925,55:24.0,8.9,2009-06-18 11:55:24 UTC,-73.980552,40.762407,-73.980776,40.752154,5
20258567,16:14.0,4.5,2010-11-01 20:16:14 UTC,-73.97656,40.753614,-73.98485,40.757155,1
32707513,26:00.0,21,2012-12-22 18:26:00 UTC,-73.950625,40.785732,-73.98639,40.758077,5
36981950,39:12.0,14.1,2012-07-25 13:39:12 UTC,-73.986827,40.761838,-74.01515,40.711425,1
30080447,25:43.0,7.3,2011-01-18 11:25:43 UTC,-73.972508,40.750239,-73.980583,40.730441,1
8935156,57:00.0,7.5,2013-09-26 23:57:00 UTC,-73.955882,40.772272,-73.972612,40.784162,1
19598579,48:00.0,9,2014-04-02 05:48:00 UTC,-73.97741,40.763642,-73.97182,40.760032,1
49108562,15:34.0,7.3,2010-07-16 06:15:34 UTC,-73.986548,40.730319,-73.968036,40.760588,1
11587204,22:28.0,10,2013-04-02 14:22:28 UTC,-73.978014,40.788844,-73.975476,40.763849,1
32874407,40:00.0,7.3,2009-01-06 13:40:00 UTC,-73.970535,40.763412,-73.953408,40.776982,1
17374674,36:47.0,7.7,2011-12-14 13:36:47 UTC,-73.989516,40.752741,-73.984516,40.763219,4
6755859,24:00.0,7.3,2009-06-04 08:24:00 UTC,-73.971568,40.751022,-73.987282,40.752797,1
47948513,17:00.0,12.9,2011-03-23 01:17:00 UTC,-73.987565,40.719878,-73.959122,40.683227,2
46494731,39:50.0,7,2015-06-01 15:39:50 UTC,-73.94650269,40.77243805,-73.95661926,40.77920532,1
10654947,53:11.0,4.1,2012-03-26 07:53:11 UTC,-74.003817,40.725583,-74.000882,40.727458,0
42114431,56:04.0,10.1,2011-04-10 02:56:04 UTC,-73.975605,40.761188,-73.969877,40.797091,1
18487297,17:25.0,6,2015-06-14 22:17:25 UTC,-73.9670639,40.76031113,-73.97858429,40.74726105,1
18758260,16:54.0,7.5,2015-04-30 21:16:54 UTC,-73.96861267,40.75425339,-73.9850235,40.7322998,1
30096610,05:41.0,5.7,2012-06-05 20:05:41 UTC,-73.992941,40.73481,-73.998358,40.745499,1
43014646,34:32.0,7,2013-11-18 12:34:32 UTC,-73.976537,40.758648,-73.989177,40.741707,1
45845420,51:32.0,8.5,2014-12-24 18:51:32 UTC,-73.991049,40.730239,-73.975492,40.734329,1
12630182,54:00.0,8.5,2010-04-02 17:54:00 UTC,-73.954385,40.767217,-73.98225,40.773902,1
11055105,32:59.0,9,2014-08-18 10:32:59 UTC,-74.007499,40.725984,-74.007677,40.725859,1
662044,57:00.0,6,2013-04-02 17:57:00 UTC,-73.961655,40.774335,-73.948717,40.776632,1
52298307,21:29.0,4.9,2009-05-05 22:21:29 UTC,0,0,0,0,2
49493841,35:22.0,7.3,2009-02-28 10:35:22 UTC,-73.982683,40.762887,-73.988351,40.740129,1
21328230,24:00.0,5.7,2011-08-10 11:24:00 UTC,-74.014747,40.714532,-74.007152,40.72834,5
24105490,15:00.0,6.5,2012-08-01 20:15:00 UTC,-73.985387,40.735677,-73.988665,40.747917,1
14310906,11:00.0,7.7,2012-06-06 12:11:00 UTC,-73.986895,40.742162,-73.975325,40.757712,1
39734640,23:00.0,5.3,2011-12-02 10:23:00 UTC,-73.98518,40.747425,-73.97945,40.753565,1
32659128,10:19.0,5,2015-02-15 10:10:19 UTC,-73.99306488,40.75250244,-74.00180817,40.75629807,3
15098518,09:44.0,7,2014-06-30 12:09:44 UTC,-73.971738,40.76361,-73.95833,40.773115,1
1965760,21:48.0,4.9,2010-11-28 11:21:48 UTC,-73.948761,40.782312,-73.959794,40.773401,1
32177953,02:25.0,9,2012-10-01 09:02:25 UTC,-73.978124,40.736638,-73.972737,40.753217,1
38127767,50:23.0,10.5,2014-12-16 13:50:23 UTC,-73.99541,40.749543,-73.99541,40.749543,3
49192629,48:00.0,9,2014-05-20 23:48:00 UTC,-74.008827,40.718267,-73.989647,40.702277,4
22938107,22:00.0,8,2012-11-20 11:22:00 UTC,0,0,0,0,1
17770939,17:14.0,27.07,2010-11-29 14:17:14 UTC,-73.863657,40.769822,-73.97184,40.757175,1
28932807,03:22.0,9.5,2012-09-10 15:03:22 UTC,-73.98318,40.738937,-73.995477,40.74994,1
47392514,14:00.0,6.9,2010-12-14 18:14:00 UTC,-73.969712,40.76592,-73.953482,40.776915,4
21509674,50:00.0,7.7,2009-04-06 10:50:00 UTC,-73.970978,40.755153,-73.985687,40.758312,2
11769287,16:37.0,4.5,2011-05-22 16:16:37 UTC,-73.960395,40.761538,-73.952202,40.773157,1
11525372,01:59.0,6,2015-05-03 06:01:59 UTC,-73.96973419,40.75776291,-73.98447418,40.75947189,1
37219621,33:55.0,11,2015-01-12 17:33:55 UTC,-73.97124481,40.75905228,-73.98168182,40.77437973,6
5777588,26:00.0,4.1,2011-06-22 18:26:00 UTC,-73.983407,40.781088,-73.9731,40.782583,1
2613099,54:29.0,11.7,2010-03-10 14:54:29 UTC,-73.976187,40.755914,-73.974956,40.792775,1
41045842,58:25.0,4.9,2009-05-18 23:58:25 UTC,-73.955365,40.768491,-73.951999,40.780664,1
109616,37:56.0,4.5,2013-06-09 21:37:56 UTC,-73.959337,40.813608,-73.953306,40.819475,2
725496,44:00.0,9,2012-12-11 08:44:00 UTC,-73.981568,40.779467,-73.963465,40.803442,1
35136065,08:45.0,4.9,2010-01-18 14:08:45 UTC,-74.002188,40.740438,-73.97356,40.776033,2
53409836,14:00.0,10,2014-10-31 19:14:00 UTC,-73.951057,40.779232,-73.964983,40.753082,1
24285411,54:25.0,15.7,2012-05-15 16:54:25 UTC,-73.988999,40.748329,-73.992556,40.713534,1
25492358,25:00.0,9.5,2014-04-12 20:25:00 UTC,-73.95476,40.800367,-73.974385,40.793547,1
2681069,25:07.0,13,2014-02-22 22:25:07 UTC,-73.979643,40.765587,-73.946877,40.795795,1
24058533,11:00.0,24,2012-10-20 18:11:00 UTC,-73.939672,40.847662,-73.95322,40.782792,1
43112952,22:59.0,6.5,2014-02-18 06:22:59 UTC,-73.977895,40.749355,-73.984742,40.757395,1
39651117,54:00.0,18.5,2012-11-28 15:54:00 UTC,-73.984945,40.745027,-73.956448,40.7752,1
21374470,36:16.0,10.9,2011-12-03 03:36:16 UTC,-73.991428,40.726844,-73.958877,40.772322,1
8573377,30:42.0,5.7,2011-03-12 16:30:42 UTC,-74.011414,40.708256,-74.007929,40.717658,1
9688076,06:00.0,22.1,2011-05-03 02:06:00 UTC,-73.995187,40.760255,-73.917347,40.866833,1
38547781,08:00.0,5.5,2012-11-07 15:08:00 UTC,-73.955008,40.769508,-73.96052,40.77575,1
31896701,28:00.0,10,2014-06-25 08:28:00 UTC,-73.979237,40.764487,-73.97501,40.751972,6
47143271,55:34.0,7,2009-01-09 01:55:34 UTC,-74.007337,40.74023,-73.984893,40.740531,1
33543970,38:00.0,14.5,2011-08-18 20:38:00 UTC,-73.94915,40.781605,-73.99628,40.734493,1
15323317,02:39.0,15,2015-05-09 20:02:39 UTC,-73.99497223,40.75511169,-73.99925232,40.73414993,6
43258949,36:00.0,36.61,2009-11-28 19:36:00 UTC,-73.781955,40.644778,-73.911748,40.561228,1
36176557,40:00.0,6.1,2012-06-11 12:40:00 UTC,-73.988903,40.736678,-73.97786,40.751182,4
13567525,46:30.0,4,2012-09-06 04:46:30 UTC,-73.9711,40.75593,-73.969435,40.750364,1
20841597,38:03.0,14.1,2009-09-23 14:38:03 UTC,-73.99322,40.72216,-74.000658,40.757703,2
1073036,13:42.0,9.3,2011-10-04 14:13:42 UTC,-73.9848,40.7473,-74.0018,40.7195,1
9764708,08:00.0,3,2013-04-06 03:08:00 UTC,-73.952348,40.776587,-73.950312,40.77577,1
54460106,07:00.0,11,2013-10-27 00:07:00 UTC,-73.982262,40.731265,-73.959992,40.770447,6
21245363,00:38.0,9,2013-11-16 23:00:38 UTC,-73.97427,40.791354,-73.955846,40.773555,1
1886378,45:00.0,8.1,2011-07-08 17:45:00 UTC,-73.980692,40.765135,-73.973857,40.750563,1
15016872,27:46.0,6.9,2011-02-09 19:27:46 UTC,-73.990021,40.734708,-74.001134,40.74605,1
31261085,46:00.0,6.1,2010-09-29 18:46:00 UTC,-73.93648,40.846245,-74.008125,40.82707,1
29831105,06:00.0,19.3,2011-10-27 19:06:00 UTC,-73.988337,40.750387,-73.97414,40.754922,1
34996371,20:59.0,14.1,2011-09-21 13:20:59 UTC,-73.948131,40.77898,-73.984419,40.759472,1
11349417,07:47.0,13,2014-07-21 10:07:47 UTC,-73.993928,40.746491,-73.982554,40.764452,1
25097513,51:25.0,10.5,2012-09-01 12:51:25 UTC,-73.945728,40.801834,-73.946634,40.834942,1
11004126,09:40.0,22.9,2011-02-03 12:09:40 UTC,-74.011217,40.720593,-73.968997,40.76044,1
30968594,42:00.0,27.3,2011-03-04 04:42:00 UTC,-74.009007,40.720037,-73.87141,40.774148,1
25271618,11:12.0,3.7,2012-03-18 15:11:12 UTC,-73.980257,40.780648,-73.974286,40.788934,1
52885638,40:00.0,7.3,2009-10-19 10:40:00 UTC,-74.013337,40.704837,-74.014528,40.715528,1
25499893,49:15.0,12,2015-04-11 12:49:15 UTC,-73.96620941,40.78970337,-73.98735046,40.7685051,1
50676296,39:45.0,4.9,2012-04-06 10:39:45 UTC,-74.003874,40.743158,-73.997088,40.737419,4
5216153,29:44.0,10.1,2012-05-22 23:29:44 UTC,-74.001824,40.735642,-73.978913,40.763675,1
28139806,49:26.0,8.5,2009-08-26 19:49:26 UTC,-73.982347,40.76854,-73.991947,40.750686,1
40989454,10:00.0,7.5,2014-12-07 02:10:00 UTC,-73.991787,40.744497,-74.006135,40.73306,1
18437228,09:57.0,7.3,2012-02-24 00:09:57 UTC,-73.980896,40.741664,-73.958539,40.760814,1
17196541,56:02.0,7.3,2012-03-23 14:56:02 UTC,-73.978685,40.762065,-73.959967,40.779401,1
52930177,57:10.0,7.5,2015-01-17 00:57:10 UTC,-73.96676636,40.76171875,-73.93996429,40.74591827,1
